,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent
0,3.9176770357425994,2.4351409093414134,-3.9054366120938573,-2.4289012139890174,0.012240423648742116,0.006239695352395991,0.21036434709244345,0.21036434709244348,0.21036434709244348,1.0,0.0,0.9970322597994556,0.014481413555181996,0.00021036645075695105
1,3.4442990898147894,2.2078223592627397,-3.392507858272418,-2.1814434987347693,0.0517912315423712,0.02637886052797045,0.1871302647860536,0.18713026478605355,0.1871302647860536,0.9970322597994556,0.014481413555181996,0.9829379838405806,0.09604157751762785,0.00018713213610741468
2,2.3628951051459386,1.6842004485000643,-2.3429946301629703,-1.6740653432081927,0.01990047498296832,0.010135105291871671,0.13462649871295235,0.13462649871295235,0.13462649871295235,0.9829379838405806,0.09604157751762785,0.9754564139398877,0.16165144124955014,0.00013462784499140227
3,2.2229946350415526,1.5940653362370414,-2.204295694384834,-1.5845416826514493,0.0186989406567184,0.00952365358559204,0.12788758900262004,0.1278875890026201,0.1278875890026201,0.9754564139398877,0.16165144124955014,0.968059233356562,0.2282853515255244,0.00012788886789129902
4,2.1442957027336993,1.5545416802088314,-2.1060470819638395,-1.521523640057072,0.0382486207698598,0.033018040151759465,0.12476860270331303,0.12476860270331298,0.12476860270331303,0.968059233356562,0.2282853515255244,0.9496581791054843,0.13385324511802657,0.00012476985040181702
5,1.0952673500486556,0.5278877250319017,-1.0933528325573105,-0.5215591811021777,0.0019145174913450802,0.00632854392972404,0.05838699441714327,0.058386994417143276,0.058386994417143276,0.9496581791054843,0.13385324511802657,0.9461726153119743,-0.09647404570106022,5.83875782929262e-05
6,0.8933528452407973,0.42155915882061823,-0.8885148804800216,-0.41996033183824777,0.004837964760775693,0.0015988269823704604,0.047611711412414125,0.047611711412414125,0.047611711412414125,0.9461726153119743,-0.09647404570106022,0.9413284391615689,-0.0604030519485024,4.7612187534289466e-05
7,0.6885148856429437,0.31996034188721884,-0.6843343488843613,-0.3169568494587227,0.004180536758582432,0.003003492428496124,0.03678212225172122,0.036782122251721214,0.03678212225172122,0.9413284391615689,-0.0604030519485024,0.9350593743306819,-0.13348450668782658,3.6782490076621985e-05
8,0.6243343524906724,0.2969568469253842,-0.6207734384952913,-0.2944328274267425,0.0035609139953810542,0.0025240194986417275,0.033718625715009214,0.033718625715009214,0.033718625715009214,0.9350593743306819,-0.13348450668782658,0.929244424937362,-0.1960140670827825,3.3718962904638265e-05
9,0.5607734371634047,0.2744328169756352,-0.5602197353206607,-0.2742497517682173,0.0005537018427439477,0.00018306520741789845,0.03063977701414461,0.030639777014144613,0.030639777014144613,0.929244424937362,-0.1960140670827825,0.9283844195368081,-0.18876110634515542,3.064008341497876e-05
10,0.5152197360533577,0.24424975397713705,-0.5143386016466325,-0.24395839596551158,0.0008811344067252147,0.0002913580116254699,0.02800867295987597,0.028008672959875955,0.02800867295987597,0.9283844195368081,-0.18876110634515542,0.9268848391701014,-0.17726900676621424,2.8008953049406463e-05
11,0.45433860712113694,0.2089584078239976,-0.4516723714949771,-0.20686065431703937,0.002666235626159863,0.002097753506958233,0.0246051268543858,0.024605126854385814,0.024605126854385814,0.9268848391701014,-0.17726900676621424,0.9207717501890953,-0.26858657771887445,2.4605372908114895e-05
12,0.39167237101355834,0.17186066399889954,-0.390943209292933,-0.17090087930422856,0.0007291617206253154,0.0009597846946709787,0.021184195482669765,0.021184195482669768,0.021184195482669768,0.9207717501890953,-0.26858657771887445,0.9185049954866822,-0.34726755011549537,2.1184407326743036e-05
13,0.2709432083408278,0.09090088262272174,-0.2705862343646244,-0.09058316974373191,0.00035697397620337856,0.00031771287898982314,0.014189396043158397,0.014189396043158399,0.014189396043158399,0.9185049954866822,-0.34726755011549537,0.9170926828880641,-0.38495030832453975,1.4189537938537784e-05
14,0.21058623590930398,0.08058316888863912,-0.21030476928272446,-0.08037762244419878,0.0002814666265795185,0.00020554644444033265,0.011212336053651864,0.011212336053651866,0.011212336053651866,0.9170926828880641,-0.38495030832453975,0.9157247629013728,-0.4082049937796145,1.1212448178133647e-05
15,0.15030476918850488,0.06037762866869992,-0.1500531351074407,-0.06004166105542496,0.0002516340810641837,0.0003359676132749581,0.008066732294785557,0.008066732294785557,0.008066732294785557,0.9157247629013728,-0.4082049937796145,0.9136975490580992,-0.48547323567916056,8.066812962915186e-06
16,0.09005313630696615,0.04004166052965142,-0.09000000044209028,-0.03999999388151105,5.313586487587507e-05,4.1666648140370466e-05,0.004919010040601567,0.004919010040601567,0.004919010040601567,0.9136975490580992,-0.48547323567916056,0.913090482285839,-0.4950628054054217,4.919059231193879e-06
17,0.3611375234442305,0.16107885281789536,-0.36097656924646276,-0.1609252593303913,0.00016095419776773756,0.00015359348750404456,0.018087085956281067,0.018087085956281064,0.018087085956281067,0.9970322597994556,0.014481413555181996,0.9965038957249752,0.003650895204050256,1.8087266828949355e-05
18,0.27097656924674707,0.12092525933024378,-0.2701443925577181,-0.1201754040687693,0.0008321766890289628,0.0007498552614744886,0.01357983063507562,0.013579830635075623,0.013579830635075623,0.9965038957249752,0.003650895204050256,0.9929262996019643,-0.06332768345018205,1.357996643473997e-05
19,0.18014439255800568,0.08017540406902458,-0.18004363449427224,-0.0800576930612344,0.00010075806373344154,0.00011771100779017774,0.009056331812393284,0.009056331812393282,0.009056331812393284,0.9929262996019643,-0.06332768345018205,0.9922217958911596,-0.08268556224198385,9.056422376617051e-06
20,0.09004363449431405,0.04005769306159719,-0.08999999999990796,-0.03999999999966065,4.3634494406086244e-05,5.769306193654372e-05,0.004529620927616698,0.004529620927616696,0.004529620927616698,0.9922217958911596,-0.08268556224198385,0.9915843769283978,-0.10303313330807969,4.52966622427894e-06
21,0.9396127566138903,0.4572430448509185,-0.936431127548961,-0.455069072686207,0.003181629064929359,0.0021739721647114907,0.0484818964723602,0.0484818964723602,0.0484818964723602,0.9829379838405806,0.09604157751762785,0.9793522577841869,0.0650799555555628,4.8482381296173164e-05
22,0.8464311276632821,0.40506907266158054,-0.8412874522926785,-0.4010074020543476,0.005143675370603562,0.004061670607232948,0.043695627452040614,0.04369562745204062,0.04369562745204062,0.9793522577841869,0.0650799555555628,0.9726811014234766,-0.023653930947278155,4.369606441268475e-05
23,0.42128745235148507,0.20100740228023534,-0.42000000005059573,-0.19999999959256398,0.0012874523008893357,0.0010074026876713549,0.02188522125903798,0.021885221259037985,0.021885221259037985,0.9726811014234766,-0.023653930947278155,0.9693561129117808,-0.06735454953276514,2.188544011343912e-05
24,0.9507797337045116,0.9736358987351041,-0.948178837535202,-0.9723111072872882,0.0026008961693095856,0.0013247914478159428,0.06535109384583128,0.06535109384583129,0.06535109384583129,0.9496581791054843,0.13385324511802657,0.9477289119405581,0.17330959234563242,6.535174736330493e-05
25,0.8881788420489222,0.9473111032797793,-0.8848498486313447,-0.94561615131805,0.0033289934175774194,0.0016949519617293074,0.06248615532869177,0.062486155328691756,0.06248615532869177,0.9477289119405581,0.17330959234563242,0.9451651661742364,0.22946312859884435,6.248678019649373e-05
26,0.8248498630071854,0.9206161581942919,-0.8135490078876263,-0.9106524108617781,0.011300855119559139,0.009963747332513817,0.05964129244423698,0.05964129244423698,0.05964129244423698,0.9451651661742364,0.22946312859884435,0.9337255834144015,0.31240907173321125,5.964188886312561e-05
27,0.7535490334343052,0.8906523938463501,-0.7457156843084111,-0.8838281655479152,0.007833349125894173,0.006824228298434876,0.05698113292309297,0.05698113292309295,0.05698113292309297,0.9337255834144015,0.31240907173321125,0.9255074812208613,0.39031435510324786,5.698170274012037e-05
28,0.6257156960293299,0.8138281293402171,-0.6218200279649871,-0.8118438333902022,0.0038956680643427166,0.001984295950014925,0.050583901359463584,0.050583901359463605,0.050583901359463605,0.9255074812208613,0.39031435510324786,0.9219500608719339,0.4955854737064129,5.058440720353564e-05
29,0.42182000460488206,0.2118439316951934,-0.42022636657539225,-0.21026893844560524,0.0015936380294898078,0.0015749932495881525,0.02334885442527576,0.023348854425275765,0.023348854425275765,0.9219500608719339,0.4955854737064129,0.9177888902395902,0.4111775645158535,2.3349087916154926e-05
30,0.2702263664708891,0.14026894783715055,-0.27001317127999575,-0.140020460431082,0.00021319519089335603,0.00024848740606855935,0.015128548864990606,0.015128548864990609,0.015128548864990609,0.9177888902395902,0.4111775645158535,0.9168734689196828,0.38813482922724385,1.5128700151992129e-05
31,0.060013169704033295,0.040020471751994684,-0.06000000108493582,-0.03999999667326898,1.3168619097475576e-05,2.0475078725705476e-05,0.00358783366913733,0.00358783366913733,0.00358783366913733,0.9168734689196828,0.38813482922724385,0.9165898253295424,0.380404934961995,3.5878695478328085e-06
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922217958911596,-0.08268556224198385,0.9413284391615689,-0.0604030519485024,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350593743306819,-0.13348450668782658,0.9170926828880641,-0.38495030832453975,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268848391701014,-0.17726900676621424,0.9915843769283978,-0.10303313330807969,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913090482285839,-0.4950628054054217,0.9165898253295424,0.380404934961995,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693561129117808,-0.06735454953276514,0.9255074812208613,0.39031435510324786,0.0
