Hour,SoC,Reward,Loss
0,0.45,-0.15820251,0.088191230024739
1,0.41350819766521457,-0.12865373,0.08220131255014251
2,0.46350819766521456,-0.09054607,0.07951897404199158
3,0.4235870987176895,-0.42937875,0.14609098506385823
4,0.41394090875983236,-0.5092139,0.16675897200149828
5,0.45227817818522453,-0.54405296,0.1825319512975624
6,0.40227817818522454,-1.075441,0.2871994741590815
7,0.45227817818522453,-0.9247173,0.26844536329511925
8,0.47630529627203944,-1.2442442,0.3407665953862008
9,0.42630529627203945,-1.5444574,0.40704305433418586
10,0.42632507979869844,-1.1059457,0.30143925060024
11,0.3886280745267868,-1.026772,0.2769554316657077
12,0.389085340872407,-0.67012984,0.20240824300826502
13,0.339085340872407,-0.8553739,0.23652585986654764
14,0.3650325063616038,-0.79197073,0.23304652330821704
15,0.3185033801943064,-1.2905173,0.34064045500280976
16,0.35799315311014657,-1.1866293,0.3296603144009689
17,0.37916960604488853,-1.2550468,0.3429114729732196
18,0.3507673311978579,-1.2167127,0.3243407587344551
19,0.35508157499134546,-0.65665793,0.20016851375235345
20,0.40508157499134545,-0.33201858,0.13980166369789776
21,0.4062612302601338,-0.30533794,0.125280350897405
22,0.4223498411476612,-0.12698385,0.08919077877054492
23,0.43929122760891914,-0.06377599,0.06377598957913472
